Date,Website,Title,Summary
"Tue, 17 Mar 2020 06:00:48 GMT",https://www.theguardian.com/news/2020/mar/17/real-estate-for-the-apocalypse-my-journey-into-a-survival-bunker,Real estate for the apocalypse: my journey into a survival bunker,"Doomsday luxury accommodation is a booming business, offering customers a chance to sit out global pandemics and nuclear wars in comfort – as long as they have the money to pay for it. By Mark O’Connell<br />• <a href=""https://www.theguardian.com/world/live/2020/mar/14/coronavirus-live-updates-uk-us-australia-italy-europe-school-shutdown-sport-events-cancelled-latest-update-news"" title="""">Coronavirus – latest updates</a><br />• <a href=""https://www.theguardian.com/world/coronavirus-outbreak"" title="""">See all our coronavirus coverage</a><p>Not long ago, I travelled to the Black Hills of South Dakota to see the place from which humanity would supposedly be reborn after global civilisational collapse. The end of the world was trending, and it seemed as good a time as any to visit a place for sitting out the last days. Over the previous few months, perhaps as a means of sublimating my own anxieties about raising a small child in an increasingly dark and volatile world, I had become preoccupied with the apocalyptic tone of our culture.</p><p>One of the more perverse aspects of this obsession was a months-long binge of doomsday prepper content, of blogs and forums and YouTube videos in which burly American guys, most of whom were called things like Kyle or Brent, explained how to prepare for a major catastrophe – your global pandemics, your breakdowns of law and order, your all-out nuclear wars – by pursuing various strategies for “tactical survival”. And this had opened out on to a broader vista of apocalyptic preparedness, and to a lucrative niche of the real estate sector catering to individuals of means who wanted a place to retreat to when things truly went sideways.</p> <a href=""https://www.theguardian.com/news/2020/mar/17/real-estate-for-the-apocalypse-my-journey-into-a-survival-bunker"">Continue reading...</a>"
"Tue, 17 Mar 2020 11:29:37 GMT",https://www.theguardian.com/world/live/2020/mar/17/coronavirus-live-news-updates-uk-us-australia-europe-france-italy-who-self-isolation-travel-bans-borders-latest-update,Coronavirus news: UK measures to last at least 'several months'; Iran temporarily releases thousands of prisoners – live updates,"<p>England’s deputy chief medical officer does not rule out further curbs; Ohio primary polls ordered to close; France in lockdown; WHO urges widespread testing. Follow the latest updates</p><ul><li><a href=""https://www.theguardian.com/world/2020/mar/17/coronavirus-latest-at-a-glance-17-march"">Coronavirus latest: at a glance</a></li><li><a href=""https://www.theguardian.com/world/2020/mar/16/new-data-new-policy-why-uks-coronavirus-strategy-has-changed"">New data, new policy: why UK’s coronavirus strategy changed</a></li><li><a href=""https://www.theguardian.com/world/2020/mar/17/life-put-on-hold-what-the-papers-say-about-the-uk-coronavirus-crisis"">‘Life put on hold’: what the papers say about the UK coronavirus crisis</a></li><li><a href=""https://www.theguardian.com/world/2020/mar/17/trump-calls-covid-19-the-chinese-virus-as-rift-with-coronavirus-beijing-escalates"">Trump sparks anger by reference to ‘Chinese virus’</a></li><li><a href=""https://www.theguardian.com/science/2020/jan/23/tell-us-have-you-been-affected-by-the-coronavirus"">Share your experiences</a><br></li></ul><p class=""block-time published-time""> <time datetime=""2020-03-17T11:29:37.581Z"">11.29am <span class=""timezone"">GMT</span></time> </p><p>The Pakistan Super League has seen its knockout stages called off after Alex Hales, the England batsman, returned home early from the tournament and went into self-isolation due to symptoms that could indicate Covid-19.</p><p>Hales was among the overseas cricketers who opted to leave the PSL last week due to uncertainty over travel restrictions. On Monday the 31-year-old Nottinghamshire opener stated on Twitter: “Self-isolation begins… TV series to binge-watch please?!”, with that post subsequently deleted.</p><p> <span>Related: </span><a href=""https://www.theguardian.com/sport/2020/mar/17/england-batsman-alex-hales-in-self-isolation-due-to-coronavirus-symptoms"">England batsman Alex Hales in self-isolation due to coronavirus symptoms</a> </p><p class=""block-time published-time""> <time datetime=""2020-03-17T11:23:56.678Z"">11.23am <span class=""timezone"">GMT</span></time> </p><p>A leading scientist behind the modelling of the spread of the coronavirus has said that shutting schools would reduce the transmission of the disease, as pressure grows on the government to introduce closures.</p><p>Prof Neil Ferguson, of Imperial College London and director of the MRC Centre for Global Infectious Disease Analysis, said that while it was not fully understood whether children transmitted the virus in the same way as other illnesses, <a href=""https://www.theguardian.com/education/2020/mar/16/schools-in-england-could-close-when-teachers-self-isolate"">school closures</a> was a measure that could have an effect.</p><p> <span>Related: </span><a href=""https://www.theguardian.com/education/2020/mar/17/shutting-schools-would-reduce-coronavirus-transmission-expert"">Shutting schools would reduce coronavirus transmission – expert</a> </p> <a href=""https://www.theguardian.com/world/live/2020/mar/17/coronavirus-live-news-updates-uk-us-australia-europe-france-italy-who-self-isolation-travel-bans-borders-latest-update"">Continue reading...</a>"
"Tue, 17 Mar 2020 11:23:01 GMT",https://www.theguardian.com/us-news/live/2020/mar/17/trump-coronavirus-florida-ohio-illinois-arizona-democrtaic-primaries-biden-sanders-live-updates,Three Democratic primaries due but Ohio cancelled amid coronavirus crisis - live updates,"<p>Florida, Illinois, Arizona go to polls against backdrop of emergency measures and disruption that have cancelled Ohio primary</p><ul><li><a href=""https://www.theguardian.com/world/2020/mar/17/us-states-improvise-coronavirus-trump-federal-leadership-absent"">US states improvise coronavirus rules in absence of federal leadership</a></li><li><a href=""https://www.theguardian.com/us-news/2020/mar/17/2020-four-states-primaries-coronavirus-election"">Joe Biden poised for another successful night</a></li><li>Support the Guardian’s independent journalism. Make a <a href=""https://support.theguardian.com/uk/contribute?acquisitionData=%7B%22source%22%3A%22GUARDIAN_WEB%22%2C%22componentType%22%3A%22ACQUISITIONS_OTHER%22%2C%22componentId%22%3A%22Live_Blog%22%2C%22campaignCode%22%3A%22Impeachment%22%2C%22referrerPageviewId%22%3A%22k7u8uh4ikhrcxomt8iyv%22%2C%22referrerUrl%22%3A%22https%3A%2F%2Fwww.theguardian.com%2Fus-news%2Flive%2F2020%2Fmar%2F15%2Fdemocratic-debate-live-bernie-sanders-joe-biden-coronavirus-trump-testing-latest-updates-tonight%22%7D&amp;INTCMP=Impeachment"">contribution</a></li></ul><p class=""block-time published-time""> <time datetime=""2020-03-17T11:23:01.130Z"">11.23am <span class=""timezone"">GMT</span></time> </p><p>My colleague Lily Kuo in Shanghai has been <a href=""https://www.theguardian.com/world/2020/mar/17/trump-calls-covid-19-the-chinese-virus-as-rift-with-coronavirus-beijing-escalates"">following up on Chinese reaction</a> to Trump’s decision to refer to the coronavirus that causes Covid-19 as “the Chinese Virus”.</p><p>China’s foreign ministry spokesman Geng Shuang said Trump should take care of his own matters first. “Some US politicians have tried to stigmatise China … which China strongly condemns,” he said at a press briefing. “We urge the US to stop this despicable practice. We are very angry and strongly oppose it [the tweet].”</p><p class=""block-time published-time""> <time datetime=""2020-03-17T11:17:17.192Z"">11.17am <span class=""timezone"">GMT</span></time> </p><p>“Everywhere you look, the storefronts in this town are shuttered. This time, it has nothing to do with an economic downturn; it is the day after Governor Mike DeWine closed all of the schools and ordered bars and restaurants to shut down, all an attempt to slow the spread of coronavirus. Outside city hall, a rental truck with voting machines is loading them into the municipal offices.”</p><p>Those voting machines won’t be getting used today in Ohio. Salena Zito has been <a href=""https://www.washingtonexaminer.com/opinion/coronavirus-has-this-small-ohio-city-longing-for-a-return-to-normal"">on the ground in the small Ohio city of East Liverpool for the Washington Examiner</a>, and this is what they found…</p> <a href=""https://www.theguardian.com/us-news/live/2020/mar/17/trump-coronavirus-florida-ohio-illinois-arizona-democrtaic-primaries-biden-sanders-live-updates"">Continue reading...</a>"
"Tue, 17 Mar 2020 03:20:29 GMT",https://www.theguardian.com/world/2020/mar/17/come-back-monday-ok-hundreds-of-prisoners-escape-in-brazil-amid-covid-19-anger,"'Come back Monday, OK?' Hundreds of prisoners escape in Brazil amid Covid-19 anger","<p>Holiday for minimum security prisoners is cancelled because of outbreak, so many simply run off</p><p>Hundreds of prisoners have escaped from four semi-open prisons in São Paulo state in the south-east of Brazil after Easter prison holidays were cancelled and restrictions on visitors tightened because of coronavirus.</p><p>Videos showed dozens of prisoners fleeing down a street near one coastal prison and flooding across a soccer pitch on a beach.</p> <a href=""https://www.theguardian.com/world/2020/mar/17/come-back-monday-ok-hundreds-of-prisoners-escape-in-brazil-amid-covid-19-anger"">Continue reading...</a>"
"Tue, 17 Mar 2020 10:05:01 GMT",https://www.theguardian.com/world/2020/mar/17/trump-calls-covid-19-the-chinese-virus-as-rift-with-coronavirus-beijing-escalates,Trump sparks anger by calling coronavirus the 'Chinese virus',"<p>China’s foreign ministry says US president should ‘stop this despicable practice’ </p><ul><li><a href=""https://www.theguardian.com/world/series/coronavirus-live/latest"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul><p>Donald Trump has referred to the coronavirus as “the Chinese virus”, escalating a deepening US-China diplomatic spat over the outbreak.</p><p>After giving an address on Monday warning of a possible recession, the US president posted on Twitter: “The United States will be powerfully supporting those industries, like Airlines and others, that are particularly affected by the Chinese Virus. We will be stronger than ever before!”</p> <a href=""https://www.theguardian.com/world/2020/mar/17/trump-calls-covid-19-the-chinese-virus-as-rift-with-coronavirus-beijing-escalates"">Continue reading...</a>"
"Tue, 17 Mar 2020 06:43:32 GMT",https://www.theguardian.com/australia-news/2020/mar/17/coronavirus-school-closures-dozens-of-australian-private-schools-move-to-online-learning,Coronavirus school closures: dozens of Australian private schools move to online learning,"<p>New South Wales teachers union warns it is ‘impossible’ for schools to practise social distancing measures recommended by the government</p><ul><li>Follow the <a href=""https://www.theguardian.com/world/live/2020/mar/17/australia-coronavirus-live-updates-nsw-victoria-qld-quarantine-self-isolate-update-woolworths-coles-shopping-schools-latest-news-update"">latest Australia coronavirus news and updates in our live blog</a></li><li>Follow the <a href=""https://www.theguardian.com/world/live/2020/mar/17/coronavirus-live-news-updates-uk-us-australia-europe-france-italy-who-self-isolation-travel-bans-borders-latest-update"">latest global coronavirus updates in our international live blog</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul><p>Dozens of independent schools across Australia are going ahead with shutdowns as the New South Wales teachers union warns it is “impossible” for them to practise social distancing measures recommended by the government.</p><p>On Tuesday, Pymble Ladies College in Sydney joined dozens of private schools in Victoria when it announced it would move to online classes from Thursday.</p> <a href=""https://www.theguardian.com/australia-news/2020/mar/17/coronavirus-school-closures-dozens-of-australian-private-schools-move-to-online-learning"">Continue reading...</a>"
"Mon, 16 Mar 2020 15:11:03 GMT",https://www.theguardian.com/global-development/2020/mar/16/african-nations-impose-stricter-measures-as-coronavirus-spreads,African nations impose stricter measures as coronavirus spreads,"<p>Governments warn disease will cause huge challenges for continent’s health services</p><ul><li><a href=""https://www.theguardian.com/world/live/2020/mar/16/coronavirus-live-updates-us-cdc-events-europe-lockdown-uk-deaths-australia-france-italy-spain-update-latest-news"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul><p>Countries across Africa have imposed wide-ranging and stringent new measures as the coronavirus begins to spread more rapidly across the continent.</p><p>Though the continent is still far behind Europe and Asia in the total numbers of Covid-19 cases, the disease has now reached about half of its countries. Algeria has 48 confirmed cases, Egypt 110, while South Africa has 62, <a href=""https://twitter.com/WHOAFRO"">according to the </a><a href=""https://twitter.com/WHOAFRO"">World Health Organization</a> and <a href=""https://www.iol.co.za/news/south-africa/limpopo/first-covid-19-case-confirmed-in-limpopo-sa-now-at-62-44964616"">national governments</a> on Monday. Other countries have fewer cases, mostly in single figures.</p> <a href=""https://www.theguardian.com/global-development/2020/mar/16/african-nations-impose-stricter-measures-as-coronavirus-spreads"">Continue reading...</a>"
"Tue, 17 Mar 2020 08:00:50 GMT",https://www.theguardian.com/world/commentisfree/2020/mar/17/europe-populists-coronavirus-salvini,Europe's populists will try to exploit coronavirus. We can stop them | Catherine Fieschi,"<p>Italy’s Salvini and others on the far right could weaponise people’s despair. Democratic governments must fight them with transparency </p><p>If the coronavirus pandemic is fuelling any political hope, it is that this crisis is a robust <a href=""https://www.brookings.edu/blog/order-from-chaos/2020/03/05/the-coronavirus-is-exposing-the-limits-of-populism/"">nail in the coffin of populist politics</a>. Surely, some argue, in the face of an entirely indiscriminate, unforeseen and formidable plague, for which no one can be blamed (unlike, say, greedy bankers and unscrupulous lenders in the global financial crisis, or the terrorists of 9/11) people will turn to the truth, to science and to expert-led government.</p><p>And, true, populist leaders seem to have lost their voice, for now: the attempts to <a href=""https://www.theguardian.com/commentisfree/2020/feb/28/coronavirus-outbreak-migrants-blamed-italy-matteo-salvini-marine-le-pen"">blame migrants</a>, porous borders and the forces of globalisation for the coronavirus have received short shrift. Fear and deference have, momentarily at least, rendered citizens less inclined to question mainstream governments and turn to populism’s snake oil vendors. Better still: it looks as though governments led by populists or populists-lite, such as Donald Trump and Boris Johnson, are set for a rough ride, too, unless they change their ways.</p> <a href=""https://www.theguardian.com/world/commentisfree/2020/mar/17/europe-populists-coronavirus-salvini"">Continue reading...</a>"
"Tue, 17 Mar 2020 05:44:23 GMT",https://www.theguardian.com/world/2020/mar/17/new-zealands-coronavirus-stimulus-leaves-the-working-poor-most-exposed,New Zealand's coronavirus stimulus leaves the working poor most exposed | Brad Olsen,"<p>Though significant, Jacinda Ardern’s measures will not avert a downturn, and lower-income workers will be hardest hit </p><p>The New Zealand government’s announcement of a <a href=""https://www.theguardian.com/world/2020/mar/17/new-zealand-launches-massive-spending-package-to-combat-covid-19"">NZ$12.1bn spending package is massive</a> – that’s undeniable. But the economic downturn that New Zealand faces will be even larger. The downturn is going to cause economic chaos, and it will see job losses. The key to limiting the impact of the Covid-19 pandemic on the economy is supporting employment and businesses, and although the package assists these aims, it doesn’t go far enough.</p><p>The stimulus package mirrors similar measures around the world, with wage support and paid self-isolation leave. It boldly focuses on businesses, with support for employment as we enter a downturn – and that’s exactly the right area to be targeting. In New Zealand, increased payments to those already out of work have been announced, as have measures to free up business cashflow. It also includes a suite of additional measures. However, there is a glaring gap, with little support for lower-income workers themselves.</p> <a href=""https://www.theguardian.com/world/2020/mar/17/new-zealands-coronavirus-stimulus-leaves-the-working-poor-most-exposed"">Continue reading...</a>"
"Sat, 14 Mar 2020 19:00:56 GMT",https://www.theguardian.com/world/2020/mar/14/why-brexit-will-delay-uk-getting-vaccine-and-cost-more,Brexit threatens UK’s ability to respond to a future pandemic,"<p>The coronavirus should remind us of just why international cooperation is so important in reducing the threat of infectious disease<br>• <a href=""https://www.theguardian.com/world/live/2020/mar/14/coronavirus-live-updates-uk-us-australia-italy-europe-school-shutdown-sport-events-cancelled-latest-update-news"">Coronavirus – latest updates</a><br>• <a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></p><p>Brexit threatens the UK’s ability to respond to the novel coronavirus and future pandemics</p><p>The coronavirus pandemic could not have come at a worse time for the UK and its citizens. Just as UK government ministers are digging in for the really difficult part of Brexit, the negotiations on future relationships with the EU and the rest of the world, a new virus comes out of China that reminds us of just why international co-operation is so important.</p> <a href=""https://www.theguardian.com/world/2020/mar/14/why-brexit-will-delay-uk-getting-vaccine-and-cost-more"">Continue reading...</a>"
"Tue, 17 Mar 2020 06:15:02 GMT",https://www.theguardian.com/world/video/2020/mar/17/flipping-brilliant-penguins-tour-chicago-aquarium-closed-due-to-covid-19-video,Penguins openly explore Chicago aquarium closed due to Covid-19 – video,"<p>An aquarium in Chicago has let its penguins wander around freely after closing to visitors indefinitely due to the coronavirus outbreak. The Shedd Aquarium said on social media: 'While this may be a strange time for us, these days feel normal for animals at Shedd'</p><ul><li><a href=""https://www.theguardian.com/world/video/2020/feb/14/catman-of-wuhan-the-man-rescuing-pets-abandoned-amid-coronavirus-outbreak-video"">Wuhan's cat rescuer: the man saving pets abandoned by Covid-19 – video<br></a></li><li><a href=""https://www.theguardian.com/world/live/2020/mar/05/coronavirus-live-updates-italy-germany-pandemic-europe-uk-us-australia-india-update-latest-news"">Coronavirus: latest developments</a></li></ul> <a href=""https://www.theguardian.com/world/video/2020/mar/17/flipping-brilliant-penguins-tour-chicago-aquarium-closed-due-to-covid-19-video"">Continue reading...</a>"
"Mon, 16 Mar 2020 18:29:23 GMT",https://www.theguardian.com/world/video/2020/mar/16/drone-footage-shows-empty-roads-in-italy-amid-coronavirus-lockdown-video,Drone footage shows empty roads in Italy amid coronavirus lockdown  – video,"<p>Drone footage shows a motorway in Baranzate, near Milan, almost completely empty amid a nationwide lockdown imposed by the Italian government. The European Union on Monday&nbsp; proposed suspending all non-essential inbound travel for 30 days</p><ul><li><a href=""https://www.theguardian.com/world/live/2020/mar/16/coronavirus-live-updates-us-cdc-events-europe-lockdown-uk-deaths-australia-france-italy-spain-update-latest-news"">Coronavirus updates: WHO tells governments to 'test, test, test', as EU proposes 30-day travel ban – live news</a></li><li><a href=""https://www.theguardian.com/world/2020/mar/15/life-lockdown-parma-italy-coronavirus"">Orderly, dour, cowed: how my beloved Italy is changed by coronavirus</a></li></ul> <a href=""https://www.theguardian.com/world/video/2020/mar/16/drone-footage-shows-empty-roads-in-italy-amid-coronavirus-lockdown-video"">Continue reading...</a>"
"Mon, 16 Mar 2020 17:47:30 GMT",https://www.theguardian.com/world/video/2020/mar/16/coronavirus-johnson-asks-britons-to-stop-non-essential-contact-video,Coronavirus: Johnson asks Britons to stop 'non-essential contact' – video,"<p>Boris Johnson has announced new measures to slow the spread of the coronavirus outbreak in Britain. The measures include whole household isolation and avoiding mass gatherings&nbsp;</p><ul><li><a href=""https://www.theguardian.com/politics/live/2020/mar/16/boris-johnson-press-conference-coronavirus-live-firms-could-soon-be-allowed-to-run-reduced-services-because-of-coronavirus-shapps-suggests-politics-live"">Boris Johnson warns UK population to avoid non-essential contact with others as coronavirus cases rise – politics live</a></li><li><a href=""https://www.theguardian.com/world/2020/mar/16/coronavirus-symptoms-should-i-see-doctor-cough-covid-19"">Coronavirus: education officials to discuss possible school closures in England</a></li><li><a href=""https://www.theguardian.com/world/2020/mar/16/coronavirus-symptoms-should-i-see-doctor-cough-covid-19"">Coronavirus symptoms: what are they and should I see a doctor?</a></li></ul><p><br></p> <a href=""https://www.theguardian.com/world/video/2020/mar/16/coronavirus-johnson-asks-britons-to-stop-non-essential-contact-video"">Continue reading...</a>"
"Mon, 16 Mar 2020 17:36:24 GMT",https://www.theguardian.com/world/video/2020/mar/16/coronavirus-racism-and-solidarity-before-and-after-italys-lockdown-video,"Coronavirus, racism and solidarity, before and after Italy's lockdown – video","<p>Meet Sonia Zhou who runs a popular Chinese restaurant in Rome's Chinatown. She has been forced to shut up shop, in part, due to people avoiding the area after the coronavirus outbreak. Italy has seen increased incidences of anti-Chinese racism but also much-needed acts of solidarity as it goes into national lockdown.</p><ul><li><a href=""https://viewer.gutools.co.uk/world/live/2020/mar/15/coronavirus-latest-updates-trump-tests-negative-as-spain-orders-nationwide-lockdown-uk-us-australia-italy-europe-global-economy"">Coronavirus – latest updates</a></li><li><a href=""https://viewer.gutools.co.uk/world/2020/mar/15/100m-europeans-on-lockdown-as-countries-battle-coronavirus"">Germany seals its borders as 100m Europeans on lockdown</a><br></li><li><a href=""https://viewer.gutools.co.uk/world/2020/mar/14/coronavirus-uk-supermarkets-panic-buying"">UK supermarkets appeal for calm as shelves empty</a><br></li><li><a href=""https://viewer.gutools.co.uk/world/2020/mar/15/spain-city-streets-turn-quiet-coronavirus-lockdown-madrid-barcelona"">Spain's streets turn eerily quiet following coronavirus lockdown</a></li></ul> <a href=""https://www.theguardian.com/world/video/2020/mar/16/coronavirus-racism-and-solidarity-before-and-after-italys-lockdown-video"">Continue reading...</a>"
"Mon, 16 Mar 2020 17:05:00 GMT",https://www.theguardian.com/world/video/2020/mar/16/test-test-test-who-calls-for-more-coronavirus-testing-video,"'Test, test, test': WHO calls for more coronavirus testing – video","<p>The World Health Organization director general, Tedros Adhanom Ghebreyesus, says he has a simple message to countries on how to deal with the coronavirus outbreak sweeping the globe: 'Test, test, test.' Speaking during a news conference on Monday he urged countries to test more suspected cases, warning that they 'cannot fight a fire blindfolded'&nbsp;</p><ul><li><a href=""https://www.theguardian.com/world/live/2020/mar/16/coronavirus-live-updates-us-cdc-events-europe-lockdown-uk-deaths-australia-france-italy-spain-update-latest-news"">Coronavirus updates: WHO tells countries to 'test, test, test', as EU proposes 30-day travel ban – live news</a></li></ul> <a href=""https://www.theguardian.com/world/video/2020/mar/16/test-test-test-who-calls-for-more-coronavirus-testing-video"">Continue reading...</a>"
"Mon, 16 Mar 2020 15:42:55 GMT",https://www.theguardian.com/world/gallery/2020/mar/16/coronavirus-photos-us-new-york-seattle-washington,The week that Covid-19 shut the US down – in pictures,"<p>Cities and states across the US, from New York to Washington state, saw empty streets, sporting games cancelled and Disneyland shuttered over the coronavirus pandemic</p><ul><li><a href=""https://www.theguardian.com/us-news/live/2020/mar/16/donald-trump-joe-biden-bernie-sanders-coronavirus-live-news-updates"">Coronavirus – latest updates</a></li><li><a href=""https://www.theguardian.com/world/coronavirus-outbreak"">See all our coronavirus coverage</a></li></ul> <a href=""https://www.theguardian.com/world/gallery/2020/mar/16/coronavirus-photos-us-new-york-seattle-washington"">Continue reading...</a>"
"Mon, 16 Mar 2020 12:43:49 GMT",https://www.theguardian.com/world/video/2020/mar/16/coronavirus-celebrities-actors-singers-footballers-advice-staying-safe-video,"Coronavirus: actors, singers and footballers share advice on staying safe – video","<p>Celebrities have been advising people about what to do to minimise the risk of contracting coronavirus. Arnold Schwarzenegger, accompanied by his miniature horse and pet donkey, suggested people should not leave their homes, while others focused on demonstrating different activities that people can do to make sure they are washing their hands for long enough – from reciting poems to kicking a football around</p><ul><li><a href=""https://www.theguardian.com/world/live/2020/mar/16/coronavirus-live-updates-us-cdc-events-europe-lockdown-uk-deaths-australia-france-italy-spain-update-latest-news"">Coronavirus updates - live</a></li><li><a href=""https://www.theguardian.com/world/2020/mar/16/coronavirus-uk-cases-how-many-are-in-your-area-covid-19"">Coronavirus UK cases: find out how many are in your area</a><br></li><li><a href=""https://www.theguardian.com/society/2020/mar/16/coronavirus-health-anxiety"">If coronavirus scares you, read this to take control over your health anxiety | Rhiannon Lucy Cosslett</a><br></li></ul> <a href=""https://www.theguardian.com/world/video/2020/mar/16/coronavirus-celebrities-actors-singers-footballers-advice-staying-safe-video"">Continue reading...</a>"
